,gene,out_degree
0,Pax4,152.15947380048934
1,Pdx1,86.97901838082376
2,Creb3l2,35.460877121138374
3,Mnx1,34.85492707734788
4,Jund,32.13973246140346
5,Arx,26.687379674775094
6,Maff,24.70262028400444
7,Klf8,21.752737017073095
8,Etv1,20.452764374055345
9,Foxa3,19.85991613159538
10,Foxa2,19.171193869136083
11,Jun,19.136551116225316
12,Xbp1,15.884430144991178
13,Sox9,14.49317173948522
14,Klf3,11.882145999140803
15,Sox4,7.560567099048323
16,Ing4,6.7217082584747985
17,Gata6,6.675981214710376
18,Etv5,6.1417143370290725
19,Nkx6-1,5.212380099916492
20,Zfp711,4.391348357938386
21,Rfx3,4.2734316219709765
22,Atf3,3.8907981817047443
23,Cdx2,3.2869093603560184
24,Ovol2,1.4922731308298463
25,Rara,1.1611760904989314
26,Myrf,0.9871756744187592
27,Hmga2,0.9763030792917073
